"Name";"language";"Release_year";"id"
"Thriller 25 Super Deluxe Edition";"English";"1982";1
"Bad 25th Anniversary";"English";"1987";2
"Blackout";"English";"2007";3
"Rocky IV";"English";"1905";4
"Songs From The Big Chair (Super Deluxe Edition)";"English";"1985";5
"Picture Show";"English";"2012";6
"Beauty Behind The Madness";"English";"2015";7
"Get Rich Or Die Tryin'";"English";"2003";8
"Rolling Papers";"English";"2011";9
"The Eminem Show";"English";"2002";10
"Get Rich Or Die Tryin'";"English";"2003";11
"The Massacre";"English";"2005";12
"All We Have Is This Moment";"English";"2020";13
"beerbongs & bentleys";"English";"2018";14
"Encore";"English";"2016";15
"Motion";"English";"2014";16
"Dua Lipa (Deluxe)";"English";"2017";17
"Planet Pop";"English";"2000";18
"Recovery";"English";"2010";19
"Recovery";"English";"2010";20
"The Marshall Mathers LP2";"English";"2013";21
"Venom (Music From The Motion Picture)";"English";"2018";22
"The Marshall Mathers LP2 (Deluxe)";"English";"2013";23
"Sweet Dreams (Are Made Of This)";"English";"1983";24
"Paradas Continuas";"English";"2009";25
"Self Control";"English";"1905";26
"Kim Wilde";"English";"1905";27
"Kim Wilde";"English";"1905";28
"Toto IV";"English";"1982";29
"Thriller";"English";"1982";30
"Thriller";"English";"1982";31
"Ladies And Gentlemen... The Best Of George Michael";"English";"1998";32
"Self Control";"English";"1905";33
"Reckless (30th Anniversary / Deluxe Edition)";"English";"1984";34
"Dancing On The Ceiling (Expanded Edition)";"English";"1905";35
"Whitney";"English";"1987";36
"True Blue (Reissue)";"English";"1986";37
"Bad 25th Anniversary";"English";"1987";38
"Bad 25th Anniversary";"English";"1987";39
"...Baby One More Time (Digital Deluxe Version)";"English";"1999";40
"Ricky Martin";"English";"1905";41
"Let's Talk About Love";"English";"1997";42
"Minutes to Midnight";"English";"2007";43
"Nevermind (Deluxe Edition)";"English";"1991";44
"Confessions (Expanded Edition)";"English";"2004";45
"PCD";"English";"2005";46
"Good Girl Gone Bad: Reloaded";"English";"2008";47
"Celebration (double disc version)";"English";"2009";48
"Jackpot";"Hindi";"2013";49
"Murder 2";"Hindi";"2011";50
"Meri Pyaari Bindu";"Hindi";"2017";51
"Wajah Tum Ho";"Hindi";"2016";52
"Sanam Re";"Hindi";"2016";53
"Roy";"Hindi";"2015";54
"Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack)";"Hindi";"2014";55
"Main Tera Hero";"Hindi";"2014";56
"Yeh Jawaani Hai Deewani";"Hindi";"2013";57
"Yeh Jawaani Hai Deewani";"Hindi";"2013";58
"Feelgood Love Songs";"English";"2022";59
"Recovery";"English";"2010";60
"Animal (Expanded Edition)";"English";"2010";61
"The Rokstarr Hits Collection";"English";"2010";62
"Only One Flo (Part 1)";"English";"2010";63
"Race Hits 2022";"English";"2021";64
"Troubadour";"English";"1905";65
"Disc-Overy";"English";"2010";66
"Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack)";"Hindi";"2014";67
"Enna Sona (From ""OK Jaanu"""")""";"Hindi";"2017";68
"Channa Mereya (From ""Ae Dil Hai Mushkil"""")""";"Hindi";"2016";69
"Ae Dil Hai Mushkil (Club Mix By DJ Kiran Kamath) [From ""Ae Dil Hai Mushkil""""]""";"Hindi";"2016";70
"Cocktail";"Hindi";"2012";71
"Breakaway";"English";"1905";72
"In The Zone";"English";"2003";73
"My World 2.0";"English";"2010";74
"Planet Pop";"English";"2000";75
"Get Rich Or Die Tryin'";"English";"2003";76
"Mail on Sunday";"English";"2008";77
"Shock Value";"English";"2007";78
"THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]";"English";"2009";79
"Loose";"English";"2006";80
"Loose";"English";"2006";81
"Viva La Vida or Death and All His Friends";"English";"2008";82
"Justified";"English";"2002";83
"Heads Will Roll (A-Trak Remix)";"English";"2009";84
